actividad_id	trabajador_id	punto_servicio_id	ruta_id	segmento_id	distrito	zona_operativa	cuadrante	grupo_facturacion	tipo_actividad	fecha	hora_inicio	hora_fin	duracion_min	duracion_esperada_min	estado	resultado	lat	lon	gps_trabajador_lat	gps_trabajador_lon
ACT-000082	T-015	PS-00126	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Lectura	09/06/2026	07:50	07:59	9	8	Ejecutada	Correcta	-16.371197	-71.545222	-16.371137	-71.545753
ACT-000083	T-015	PS-00145	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Inspección externa	14/06/2026	15:32	15:45	13	15	Pendiente	No ejecutada	-16.398554	-71.547694	-16.398143	-71.547278
ACT-000084	T-015	PS-00140	RT-SEG-023-01	SEG-023	Cayma	ZO-006	C	GF-023	Lectura	18/06/2026	08:47	08:50	3	8	Ejecutada	Correcta	-16.371393	-71.540763	-16.372141	-71.541142
ACT-000085	T-003	PS-00113	RT-SEG-059-03	SEG-059	Socabaya	ZO-015	C	GF-059	Corte	08/07/2026	10:13	10:16	3	12	Reprogramada	Reprogramada	-16.448117	-71.501154	-16.448694	-71.501623
ACT-000086	T-007	PS-00016	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Inspección interna	11/06/2026	11:38	12:31	53	25	Ejecutada	Correcta	-16.479514	-71.460925	-16.479846	-71.460809
ACT-000087	T-017	PS-00174	RT-SEG-022-01	SEG-022	Cayma	ZO-006	B	GF-022	Corte	07/07/2026	13:58	14:14	16	12	Ejecutada	Correcta	-16.365544	-71.552411	-16.365206	-71.551885
ACT-000088	T-025	PS-00174	RT-SEG-022-01	SEG-022	Cayma	ZO-006	B	GF-022	Lectura	06/07/2026	16:40	16:48	8	8	Reprogramada	Reprogramada	-16.365544	-71.552411	-16.366223	-71.55194
ACT-000089	T-025	PS-00024	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Lectura	28/06/2026	12:29	12:37	8	8	Reprogramada	Reprogramada	-16.402675	-71.495912	-16.402741	-71.495649
ACT-000090	T-012	PS-00017	RT-SEG-034-03	SEG-034	Paucarpata	ZO-009	B	GF-034	Inspección externa	20/06/2026	10:27	10:42	15	15	Ejecutada	Correcta	-16.434984	-71.504777	-16.43533	-71.504701
ACT-000091	T-005	PS-00145	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Corte	24/06/2026	07:02	07:12	10	12	Ejecutada	Correcta	-16.398554	-71.547694	-16.399101	-71.547764
ACT-000092	T-014	PS-00052	RT-SEG-087-01	SEG-087	Hunter	ZO-022	C	GF-087	Reapertura	07/07/2026	11:10	11:18	8	10	Ejecutada	Correcta	-16.435267	-71.549762	-16.435472	-71.549116
ACT-000093	T-006	PS-00014	RT-SEG-083-01	SEG-083	Hunter	ZO-021	C	GF-083	Lectura	26/06/2026	10:27	10:31	4	8	Ejecutada	Con impedimento	-16.428037	-71.533094	-16.42429	-71.532316
ACT-000094	T-004	PS-00109	RT-SEG-064-01	SEG-064	Socabaya	ZO-016	D	GF-064	Inspección externa	15/06/2026	08:14	08:30	16	15	Ejecutada	Correcta	-16.450908	-71.489165	-16.456206	-71.497195
ACT-000095	T-013	PS-00035	RT-SEG-019-01	SEG-019	Cayma	ZO-005	C	GF-019	Inspección interna	02/06/2026	09:04	09:54	50	25	Ejecutada	Con impedimento	-16.379553	-71.543886	-16.380012	-71.543489
ACT-000096	T-007	PS-00023	RT-SEG-095-02	SEG-095	Sabandía	ZO-024	C	GF-095	Corte	07/07/2026	08:37	08:41	4	12	Ejecutada	Correcta	-16.453179	-71.460169	-16.453476	-71.460745
ACT-000097	T-009	PS-00166	RT-SEG-033-01	SEG-033	Paucarpata	ZO-009	A	GF-033	Lectura	10/06/2026	16:38	16:40	2	8	Reprogramada	Reprogramada	-16.433729	-71.519512	-16.433476	-71.519829
ACT-000098	T-017	PS-00156	RT-SEG-021-01	SEG-021	Cayma	ZO-006	A	GF-021	Lectura	20/06/2026	11:41	11:48	7	8	Ejecutada	Con impedimento	-16.377966	-71.550091	-16.37838	-71.54987
ACT-000099	T-012	PS-00082	RT-SEG-016-01	SEG-016	Yanahuara	ZO-004	D	GF-016	Lectura	09/06/2026	13:23	13:40	17	8	Ejecutada	Correcta	-16.39128	-71.544946	-16.392058	-71.545401
ACT-000100	T-002	PS-00102	RT-SEG-006-03	SEG-006	Cercado	ZO-002	B	GF-006	Lectura	05/06/2026	15:49	15:55	6	8	Ejecutada	Con impedimento	-16.389069	-71.539159	-16.387606	-71.534517
ACT-000101	T-007	PS-00040	RT-SEG-082-02	SEG-082	Hunter	ZO-021	B	GF-082	Lectura	20/06/2026	16:40	16:43	3	8	Reprogramada	Reprogramada	-16.441443	-71.539875	-16.440889	-71.540582
ACT-000102	T-003	PS-00112	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	06/06/2026	16:03	16:11	8	8	Reprogramada	Reprogramada	-16.458763	-71.459224	-16.450447	-71.451164
ACT-000103	T-006	PS-00128	RT-SEG-035-01	SEG-035	Paucarpata	ZO-009	C	GF-035	Reapertura	12/06/2026	15:50	15:54	4	10	Reprogramada	Reprogramada	-16.445146	-71.518562	-16.445757	-71.517922
ACT-000104	T-011	PS-00110	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	11/07/2026	11:45	12:04	19	8	Reprogramada	Reprogramada	-16.467224	-71.459463	-16.467207	-71.460174
ACT-000105	T-019	PS-00043	RT-SEG-075-02	SEG-075	Sachaca	ZO-019	C	GF-075	Lectura	29/06/2026	08:57	09:14	17	8	Reprogramada	Reprogramada	-16.419833	-71.56764	-16.405316	-71.577858
ACT-000106	T-016	PS-00094	RT-SEG-091-01	SEG-091	Sabandía	ZO-023	C	GF-091	Lectura	06/07/2026	09:59	10:06	7	8	Pendiente	No ejecutada	-16.437893	-71.469959	-16.438296	-71.469294
ACT-000107	T-011	PS-00070	RT-SEG-021-01	SEG-021	Cayma	ZO-006	A	GF-021	Corte	09/06/2026	12:07	12:33	26	12	Ejecutada	Correcta	-16.372955	-71.547722	-16.373645	-71.547778
ACT-000108	T-010	PS-00080	RT-SEG-001-02	SEG-001	Cercado	ZO-001	A	GF-001	Lectura	10/06/2026	14:00	14:08	8	8	Ejecutada	Correcta	-16.402217	-71.528845	-16.402531	-71.528649
ACT-000109	T-015	PS-00095	RT-SEG-048-02	SEG-048	Miraflores	ZO-012	D	GF-048	Inspección interna	14/06/2026	10:46	11:41	55	25	Ejecutada	Con impedimento	-16.402798	-71.520372	-16.401136	-71.514934
ACT-000110	T-022	PS-00097	RT-SEG-002-01	SEG-002	Cercado	ZO-001	B	GF-002	Corte	26/06/2026	08:13	08:38	25	12	Ejecutada	Con impedimento	-16.400298	-71.538706	-16.401002	-71.537911
ACT-000111	T-017	PS-00106	RT-SEG-069-03	SEG-069	Characato	ZO-018	A	GF-069	Inspección externa	22/06/2026	14:47	15:00	13	15	Reprogramada	Reprogramada	-16.472855	-71.466675	-16.470142	-71.469276
ACT-000112	T-005	PS-00061	RT-SEG-096-01	SEG-096	Sabandía	ZO-024	D	GF-096	Lectura	25/06/2026	13:44	13:47	3	8	Ejecutada	Correcta	-16.451467	-71.459689	-16.451893	-71.458979
ACT-000113	T-005	PS-00150	RT-SEG-043-01	SEG-043	Miraflores	ZO-011	C	GF-043	Lectura	09/07/2026	09:28	09:36	8	8	Ejecutada	Correcta	-16.398316	-71.526298	-16.398375	-71.525734
ACT-000114	T-003	PS-00041	RT-SEG-031-01	SEG-031	José Luis Bustamante y Rivero	ZO-008	C	GF-031	Corte	26/06/2026	16:02	16:15	13	12	Ejecutada	Correcta	-16.429307	-71.527033	-16.439378	-71.532803
ACT-000115	T-017	PS-00013	RT-SEG-073-01	SEG-073	Sachaca	ZO-019	A	GF-073	Inspección externa	29/06/2026	09:01	09:18	17	15	Pendiente	No ejecutada	-16.420625	-71.573859	-16.436549	-71.562107
ACT-000116	T-004	PS-00004	RT-SEG-028-02	SEG-028	José Luis Bustamante y Rivero	ZO-007	D	GF-028	Lectura	01/07/2026	09:12	09:19	7	8	Ejecutada	Correcta	-16.43393	-71.528374	-16.434316	-71.527874
ACT-000117	T-001	PS-00017	RT-SEG-034-03	SEG-034	Paucarpata	ZO-009	B	GF-034	Lectura	04/06/2026	14:51	15:01	10	8	Ejecutada	Correcta	-16.434984	-71.504777	-16.436544	-71.518057
ACT-000118	T-019	PS-00111	RT-SEG-036-02	SEG-036	Paucarpata	ZO-009	D	GF-036	Corte	20/06/2026	14:01	14:15	14	12	Reprogramada	Reprogramada	-16.447115	-71.505544	-16.447571	-71.506045
ACT-000119	T-009	PS-00115	RT-SEG-077-01	SEG-077	Sachaca	ZO-020	A	GF-077	Corte	13/07/2026	16:39	17:05	26	12	Ejecutada	Con impedimento	-16.424362	-71.556205	-16.433171	-71.570716
ACT-000120	T-008	PS-00162	RT-SEG-094-02	SEG-094	Sabandía	ZO-024	B	GF-094	Reapertura	11/06/2026	07:24	07:29	5	10	Ejecutada	Con impedimento	-16.455854	-71.466924	-16.455879	-71.466264
ACT-000121	T-001	PS-00082	RT-SEG-016-01	SEG-016	Yanahuara	ZO-004	D	GF-016	Inspección interna	14/07/2026	11:03	11:22	19	25	Ejecutada	Correcta	-16.39128	-71.544946	-16.385005	-71.554285
ACT-000122	T-024	PS-00015	RT-SEG-010-01	SEG-010	Yanahuara	ZO-003	B	GF-010	Inspección externa	01/07/2026	16:54	17:08	14	15	Ejecutada	Correcta	-16.395631	-71.554414	-16.395483	-71.553924
ACT-000123	T-023	PS-00092	RT-SEG-087-01	SEG-087	Hunter	ZO-022	C	GF-087	Corte	14/07/2026	12:36	13:05	29	12	Ejecutada	Correcta	-16.451138	-71.555358	-16.451877	-71.556068
ACT-000124	T-020	PS-00057	RT-SEG-060-02	SEG-060	Socabaya	ZO-015	D	GF-060	Lectura	15/06/2026	07:21	07:41	20	8	Ejecutada	Correcta	-16.462636	-71.501909	-16.463152	-71.501425
ACT-000125	T-011	PS-00016	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	08/06/2026	09:49	09:58	9	8	Ejecutada	Correcta	-16.479514	-71.460925	-16.479255	-71.460787
ACT-000126	T-011	PS-00078	RT-SEG-042-02	SEG-042	Miraflores	ZO-011	B	GF-042	Lectura	05/07/2026	13:50	13:52	2	8	Ejecutada	Correcta	-16.391098	-71.525389	-16.390348	-71.525079
ACT-000127	T-020	PS-00092	RT-SEG-087-01	SEG-087	Hunter	ZO-022	C	GF-087	Lectura	08/06/2026	09:24	09:32	8	8	Ejecutada	Correcta	-16.451138	-71.555358	-16.45042	-71.555531
ACT-000128	T-025	PS-00146	RT-SEG-057-02	SEG-057	Socabaya	ZO-015	A	GF-057	Lectura	07/06/2026	12:58	13:15	17	8	Ejecutada	Correcta	-16.45719	-71.498879	-16.457765	-71.498486
ACT-000129	T-008	PS-00089	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Reapertura	05/07/2026	08:52	08:55	3	10	Ejecutada	Con impedimento	-16.397945	-71.500836	-16.409558	-71.493109
ACT-000130	T-001	PS-00013	RT-SEG-073-01	SEG-073	Sachaca	ZO-019	A	GF-073	Lectura	19/06/2026	09:56	10:02	6	8	Ejecutada	Con impedimento	-16.420625	-71.573859	-16.420824	-71.573333
ACT-000131	T-006	PS-00116	RT-SEG-017-01	SEG-017	Cayma	ZO-005	A	GF-017	Lectura	13/07/2026	11:01	11:09	8	8	Ejecutada	Correcta	-16.385318	-71.557742	-16.385861	-71.558422
ACT-000132	T-003	PS-00087	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Inspección interna	06/06/2026	14:45	15:12	27	25	Ejecutada	Correcta	-16.367112	-71.53813	-16.367217	-71.538844
ACT-000133	T-011	PS-00053	RT-SEG-088-03	SEG-088	Hunter	ZO-022	D	GF-088	Reapertura	19/06/2026	15:46	15:48	2	10	Ejecutada	Correcta	-16.439214	-71.541123	-16.443498	-71.539136
ACT-000134	T-016	PS-00040	RT-SEG-082-02	SEG-082	Hunter	ZO-021	B	GF-082	Lectura	15/07/2026	13:05	13:13	8	8	Reprogramada	Reprogramada	-16.441443	-71.539875	-16.442202	-71.540402
ACT-000135	T-010	PS-00021	RT-SEG-017-01	SEG-017	Cayma	ZO-005	A	GF-017	Lectura	08/07/2026	11:50	11:55	5	8	Ejecutada	Correcta	-16.383511	-71.556533	-16.383691	-71.556739
ACT-000136	T-013	PS-00095	RT-SEG-048-02	SEG-048	Miraflores	ZO-012	D	GF-048	Lectura	13/07/2026	11:28	11:36	8	8	Ejecutada	Correcta	-16.402798	-71.520372	-16.402695	-71.52093
ACT-000137	T-023	PS-00171	RT-SEG-035-01	SEG-035	Paucarpata	ZO-009	C	GF-035	Lectura	03/06/2026	12:51	13:07	16	8	Ejecutada	Correcta	-16.441363	-71.517516	-16.440854	-71.517646
ACT-000138	T-018	PS-00176	RT-SEG-057-03	SEG-057	Socabaya	ZO-015	A	GF-057	Corte	15/06/2026	16:56	17:10	14	12	Ejecutada	Correcta	-16.444213	-71.506223	-16.428102	-71.497651
ACT-000139	T-017	PS-00147	RT-SEG-077-01	SEG-077	Sachaca	ZO-020	A	GF-077	Corte	09/06/2026	16:09	16:23	14	12	Ejecutada	Correcta	-16.413609	-71.567722	-16.414207	-71.567845
ACT-000140	T-022	PS-00112	RT-SEG-070-01	SEG-070	Characato	ZO-018	B	GF-070	Lectura	05/06/2026	09:53	10:10	17	8	Ejecutada	Correcta	-16.458763	-71.459224	-16.4581	-71.459917
ACT-000141	T-013	PS-00143	RT-SEG-048-01	SEG-048	Miraflores	ZO-012	D	GF-048	Lectura	25/06/2026	11:33	11:41	8	8	Reprogramada	Reprogramada	-16.393072	-71.512098	-16.407086	-71.509434
ACT-000142	T-019	PS-00026	RT-SEG-083-02	SEG-083	Hunter	ZO-021	C	GF-083	Reapertura	09/06/2026	08:50	09:00	10	10	Pendiente	No ejecutada	-16.447714	-71.533899	-16.448091	-71.533651
ACT-000143	T-019	PS-00156	RT-SEG-021-01	SEG-021	Cayma	ZO-006	A	GF-021	Lectura	04/07/2026	11:25	11:32	7	8	Ejecutada	Correcta	-16.377966	-71.550091	-16.37736	-71.549786
ACT-000144	T-002	PS-00122	RT-SEG-044-01	SEG-044	Miraflores	ZO-011	D	GF-044	Reapertura	22/06/2026	07:21	07:29	8	10	Ejecutada	Correcta	-16.391037	-71.526017	-16.390464	-71.525721
ACT-000145	T-008	PS-00035	RT-SEG-019-01	SEG-019	Cayma	ZO-005	C	GF-019	Lectura	17/06/2026	12:17	12:19	2	8	Ejecutada	Con impedimento	-16.379553	-71.543886	-16.379035	-71.5435
ACT-000146	T-017	PS-00041	RT-SEG-031-01	SEG-031	José Luis Bustamante y Rivero	ZO-008	C	GF-031	Lectura	31/05/2026	15:25	15:34	9	8	Pendiente	No ejecutada	-16.429307	-71.527033	-16.428707	-71.527512
ACT-000147	T-002	PS-00064	RT-SEG-069-01	SEG-069	Characato	ZO-018	A	GF-069	Lectura	12/07/2026	12:45	12:53	8	8	Pendiente	No ejecutada	-16.459342	-71.466691	-16.459944	-71.467442
ACT-000148	T-012	PS-00126	RT-SEG-020-01	SEG-020	Cayma	ZO-005	D	GF-020	Inspección interna	04/07/2026	14:37	15:39	62	25	Ejecutada	Correcta	-16.371197	-71.545222	-16.370566	-71.544824
ACT-000149	T-023	PS-00024	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Lectura	21/06/2026	07:10	07:28	18	8	Ejecutada	Correcta	-16.402675	-71.495912	-16.403044	-71.496057
ACT-000150	T-001	PS-00175	RT-SEG-008-02	SEG-008	Cercado	ZO-002	D	GF-008	Lectura	07/07/2026	09:38	09:45	7	8	Ejecutada	Correcta	-16.407473	-71.532418	-16.406764	-71.532078
ACT-000151	T-023	PS-00165	RT-SEG-047-01	SEG-047	Miraflores	ZO-012	C	GF-047	Lectura	21/06/2026	12:29	12:37	8	8	Pendiente	No ejecutada	-16.391744	-71.511455	-16.392532	-71.510656
ACT-000152	T-012	PS-00144	RT-SEG-095-01	SEG-095	Sabandía	ZO-024	C	GF-095	Inspección interna	07/06/2026	11:19	11:32	13	25	Ejecutada	Con impedimento	-16.453379	-71.475515	-16.433845	-71.469891
ACT-000153	T-021	PS-00077	RT-SEG-084-01	SEG-084	Hunter	ZO-021	D	GF-084	Lectura	12/06/2026	10:57	11:06	9	8	Pendiente	No ejecutada	-16.44072	-71.5472	-16.440431	-71.546846
ACT-000154	T-021	PS-00128	RT-SEG-035-01	SEG-035	Paucarpata	ZO-009	C	GF-035	Reapertura	29/06/2026	13:25	13:32	7	10	Reprogramada	Reprogramada	-16.445146	-71.518562	-16.444354	-71.518056
ACT-000155	T-011	PS-00057	RT-SEG-060-02	SEG-060	Socabaya	ZO-015	D	GF-060	Inspección externa	05/06/2026	14:58	15:03	5	15	Ejecutada	Correcta	-16.462636	-71.501909	-16.462683	-71.501524
ACT-000156	T-024	PS-00144	RT-SEG-095-01	SEG-095	Sabandía	ZO-024	C	GF-095	Inspección externa	04/07/2026	12:41	12:57	16	15	Ejecutada	Correcta	-16.453379	-71.475515	-16.452785	-71.475642
ACT-000157	T-011	PS-00096	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Lectura	27/06/2026	14:54	15:00	6	8	Pendiente	No ejecutada	-16.403905	-71.508872	-16.404394	-71.50948
ACT-000158	T-022	PS-00098	RT-SEG-076-01	SEG-076	Sachaca	ZO-019	D	GF-076	Lectura	19/06/2026	07:55	08:03	8	8	Ejecutada	Correcta	-16.403015	-71.55652	-16.402235	-71.555891
ACT-000159	T-015	PS-00037	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Lectura	31/05/2026	09:49	09:55	6	8	Ejecutada	Correcta	-16.393545	-71.538966	-16.394337	-71.539328
ACT-000160	T-025	PS-00044	RT-SEG-054-01	SEG-054	Mariano Melgar	ZO-014	B	GF-054	Inspección interna	05/07/2026	14:50	15:15	25	25	Ejecutada	Con impedimento	-16.39954	-71.514303	-16.399695	-71.513558
ACT-000161	T-024	PS-00096	RT-SEG-049-01	SEG-049	Mariano Melgar	ZO-013	A	GF-049	Reapertura	25/06/2026	15:12	15:21	9	10	Ejecutada	Correcta	-16.403905	-71.508872	-16.404154	-71.509466
ACT-000162	T-013	PS-00129	RT-SEG-085-03	SEG-085	Hunter	ZO-022	A	GF-085	Inspección interna	05/07/2026	08:52	09:12	20	25	Ejecutada	Correcta	-16.439268	-71.547971	-16.439236	-71.547932
ACT-000163	T-014	PS-00176	RT-SEG-057-03	SEG-057	Socabaya	ZO-015	A	GF-057	Reapertura	24/06/2026	14:22	14:34	12	10	Ejecutada	Correcta	-16.444213	-71.506223	-16.44385	-71.506813
ACT-000164	T-024	PS-00006	RT-SEG-014-01	SEG-014	Yanahuara	ZO-004	B	GF-014	Inspección interna	05/07/2026	08:23	08:40	17	25	Reprogramada	Reprogramada	-16.397815	-71.552205	-16.39759	-71.551771
ACT-000165	T-020	PS-00013	RT-SEG-073-01	SEG-073	Sachaca	ZO-019	A	GF-073	Inspección interna	12/07/2026	08:41	09:08	27	25	Ejecutada	Con impedimento	-16.420625	-71.573859	-16.421021	-71.573536
