id	codigo_suministro	distrito	zona_operativa	segmento_id	cuadrante	grupo_facturacion	ruta_id	tipo_conexion	estado_servicio	direccion_ref	lat	lon
PS-00001	518373	Characato	ZO-018	SEG-070	B	GF-070	RT-SEG-070-02	Comercial	Activo	Calle Independencia 548	-16.460409	-71.471164
PS-00002	680828	José Luis Bustamante y Rivero	ZO-008	SEG-032	D	GF-032	RT-SEG-032-03	Doméstica	Activo	Calle Jerusalén 702	-16.433215	-71.528996
PS-00003	446479	Hunter	ZO-021	SEG-081	A	GF-081	RT-SEG-081-01	Doméstica	Activo	Calle San Martín 626	-16.446288	-71.540945
PS-00004	354801	José Luis Bustamante y Rivero	ZO-007	SEG-028	D	GF-028	RT-SEG-028-02	Doméstica	Activo	Calle San José 516	-16.43393	-71.528374
PS-00005	806073	Mariano Melgar	ZO-014	SEG-056	D	GF-056	RT-SEG-056-01	Doméstica	Activo	Calle San Martín 162	-16.400337	-71.506857
PS-00006	246991	Yanahuara	ZO-004	SEG-014	B	GF-014	RT-SEG-014-01	Doméstica	Activo	Calle Los Incas 287	-16.397815	-71.552205
PS-00007	153045	Yanahuara	ZO-003	SEG-010	B	GF-010	RT-SEG-010-01	Doméstica	Cortado	Calle Los Álamos 195	-16.382267	-71.537831
PS-00008	161483	Cayma	ZO-006	SEG-022	B	GF-022	RT-SEG-022-02	Doméstica	Activo	Calle Bolognesi 488	-16.389448	-71.54963
PS-00009	921414	Socabaya	ZO-015	SEG-059	C	GF-059	RT-SEG-059-03	Doméstica	Activo	Calle San José 258	-16.462442	-71.501775
PS-00010	428838	Cercado	ZO-002	SEG-008	D	GF-008	RT-SEG-008-03	Doméstica	Activo	Calle Los Álamos 151	-16.39688	-71.534932
PS-00011	992697	Characato	ZO-017	SEG-068	D	GF-068	RT-SEG-068-01	Doméstica	Reapertura pendiente	Calle Bolognesi 170	-16.467719	-71.465795
PS-00012	707040	José Luis Bustamante y Rivero	ZO-008	SEG-031	C	GF-031	RT-SEG-031-01	Doméstica	Suspendido	Calle Los Álamos 734	-16.436532	-71.514923
PS-00013	802258	Sachaca	ZO-019	SEG-073	A	GF-073	RT-SEG-073-01	Doméstica	Suspendido	Calle Independencia 344	-16.420625	-71.573859
PS-00014	109767	Hunter	ZO-021	SEG-083	C	GF-083	RT-SEG-083-01	Doméstica	Activo	Calle San José 736	-16.428037	-71.533094
PS-00015	465962	Yanahuara	ZO-003	SEG-010	B	GF-010	RT-SEG-010-01	Doméstica	Activo	Calle San Martín 350	-16.395631	-71.554414
PS-00016	800305	Characato	ZO-018	SEG-070	B	GF-070	RT-SEG-070-01	Doméstica	Activo	Calle La Merced 779	-16.479514	-71.460925
PS-00017	262998	Paucarpata	ZO-009	SEG-034	B	GF-034	RT-SEG-034-03	Doméstica	Activo	Calle La Merced 388	-16.434984	-71.504777
PS-00018	363319	José Luis Bustamante y Rivero	ZO-007	SEG-027	C	GF-027	RT-SEG-027-01	Doméstica	Cortado	Calle Los Álamos 194	-16.423277	-71.510796
PS-00019	374680	Cercado	ZO-002	SEG-006	B	GF-006	RT-SEG-006-03	Doméstica	Activo	Calle Bolognesi 859	-16.400296	-71.530064
PS-00020	672092	Characato	ZO-018	SEG-072	D	GF-072	RT-SEG-072-01	Doméstica	Activo	Calle Los Álamos 478	-16.46802	-71.478446
PS-00021	475190	Cayma	ZO-005	SEG-017	A	GF-017	RT-SEG-017-01	Doméstica	Activo	Calle Jerusalén 798	-16.383511	-71.556533
PS-00022	348237	Characato	ZO-018	SEG-072	D	GF-072	RT-SEG-072-01	Comercial	Activo	Calle Bolognesi 281	-16.460846	-71.481405
PS-00023	941204	Sabandía	ZO-024	SEG-095	C	GF-095	RT-SEG-095-02	Industrial	Activo	Calle Jerusalén 373	-16.453179	-71.460169
PS-00024	309267	Mariano Melgar	ZO-013	SEG-049	A	GF-049	RT-SEG-049-01	Comercial	Cortado	Calle San José 458	-16.402675	-71.495912
PS-00025	444207	José Luis Bustamante y Rivero	ZO-008	SEG-030	B	GF-030	RT-SEG-030-02	Doméstica	Activo	Calle La Merced 171	-16.415295	-71.524001
PS-00026	128941	Hunter	ZO-021	SEG-083	C	GF-083	RT-SEG-083-02	Doméstica	Activo	Calle San Martín 367	-16.447714	-71.533899
PS-00027	863934	Paucarpata	ZO-009	SEG-034	B	GF-034	RT-SEG-034-02	Doméstica	Activo	Calle Independencia 546	-16.434951	-71.509726
PS-00028	843215	Mariano Melgar	ZO-013	SEG-050	B	GF-050	RT-SEG-050-01	Comercial	Activo	Calle Los Incas 101	-16.397522	-71.495644
PS-00029	306606	Hunter	ZO-022	SEG-088	D	GF-088	RT-SEG-088-03	Doméstica	Activo	Calle Independencia 541	-16.450321	-71.541058
PS-00030	854717	Miraflores	ZO-011	SEG-043	C	GF-043	RT-SEG-043-01	Doméstica	Activo	Calle La Merced 619	-16.399577	-71.525199
PS-00031	540869	Mariano Melgar	ZO-013	SEG-052	D	GF-052	RT-SEG-052-01	Doméstica	Activo	Calle Los Incas 793	-16.392045	-71.510823
PS-00032	418635	Sachaca	ZO-019	SEG-073	A	GF-073	RT-SEG-073-01	Doméstica	Activo	Calle La Merced 315	-16.416683	-71.56308
PS-00033	636004	Hunter	ZO-021	SEG-084	D	GF-084	RT-SEG-084-01	Doméstica	Activo	Calle San José 853	-16.447927	-71.554965
PS-00034	958179	Characato	ZO-017	SEG-066	B	GF-066	RT-SEG-066-01	Doméstica	Activo	Calle Jerusalén 788	-16.47455	-71.462642
PS-00035	740967	Cayma	ZO-005	SEG-019	C	GF-019	RT-SEG-019-01	Doméstica	Activo	Calle San Martín 566	-16.379553	-71.543886
PS-00036	355836	José Luis Bustamante y Rivero	ZO-007	SEG-025	A	GF-025	RT-SEG-025-02	Doméstica	Activo	Calle Bolognesi 771	-16.421997	-71.509276
PS-00037	152657	Yanahuara	ZO-004	SEG-014	B	GF-014	RT-SEG-014-01	Comercial	Activo	Calle Jerusalén 224	-16.393545	-71.538966
PS-00038	891937	Hunter	ZO-022	SEG-086	B	GF-086	RT-SEG-086-01	Doméstica	Activo	Calle San José 727	-16.43244	-71.535592
PS-00039	879779	Mariano Melgar	ZO-014	SEG-055	C	GF-055	RT-SEG-055-01	Comercial	Activo	Calle San José 560	-16.403779	-71.509066
PS-00040	757193	Hunter	ZO-021	SEG-082	B	GF-082	RT-SEG-082-02	Doméstica	Activo	Calle Jerusalén 381	-16.441443	-71.539875
PS-00041	245095	José Luis Bustamante y Rivero	ZO-008	SEG-031	C	GF-031	RT-SEG-031-01	Doméstica	Activo	Calle Bolognesi 336	-16.429307	-71.527033
PS-00042	535970	José Luis Bustamante y Rivero	ZO-007	SEG-028	D	GF-028	RT-SEG-028-02	Doméstica	Activo	Calle Los Álamos 311	-16.418511	-71.521353
PS-00043	600149	Sachaca	ZO-019	SEG-075	C	GF-075	RT-SEG-075-02	Industrial	Activo	Calle Los Álamos 460	-16.419833	-71.56764
PS-00044	611945	Mariano Melgar	ZO-014	SEG-054	B	GF-054	RT-SEG-054-01	Doméstica	Activo	Calle Jerusalén 379	-16.39954	-71.514303
PS-00045	981334	Miraflores	ZO-011	SEG-044	D	GF-044	RT-SEG-044-01	Doméstica	Activo	Calle San José 230	-16.383463	-71.522181
PS-00046	773971	Mariano Melgar	ZO-013	SEG-051	C	GF-051	RT-SEG-051-01	Doméstica	Activo	Calle Los Incas 238	-16.389196	-71.510639
PS-00047	453894	Paucarpata	ZO-009	SEG-034	B	GF-034	RT-SEG-034-02	Doméstica	Activo	Calle Los Incas 384	-16.431452	-71.502034
PS-00048	466960	Paucarpata	ZO-009	SEG-033	A	GF-033	RT-SEG-033-01	Comercial	Activo	Calle Jerusalén 765	-16.447853	-71.499025
PS-00049	979995	Cercado	ZO-002	SEG-006	B	GF-006	RT-SEG-006-01	Comercial	Suspendido	Calle Los Álamos 736	-16.407243	-71.543971
PS-00050	833442	Hunter	ZO-022	SEG-086	B	GF-086	RT-SEG-086-01	Doméstica	Suspendido	Calle La Merced 885	-16.443147	-71.542459
PS-00051	426147	Sabandía	ZO-024	SEG-096	D	GF-096	RT-SEG-096-01	Doméstica	Activo	Calle San Martín 692	-16.456384	-71.469513
PS-00052	179688	Hunter	ZO-022	SEG-087	C	GF-087	RT-SEG-087-01	Comercial	Activo	Calle Jerusalén 204	-16.435267	-71.549762
PS-00053	920652	Hunter	ZO-022	SEG-088	D	GF-088	RT-SEG-088-03	Doméstica	Activo	Calle Los Álamos 455	-16.439214	-71.541123
PS-00054	962276	Yanahuara	ZO-003	SEG-009	A	GF-009	RT-SEG-009-02	Doméstica	Activo	Calle San José 208	-16.394095	-71.549507
PS-00055	647091	Socabaya	ZO-015	SEG-059	C	GF-059	RT-SEG-059-03	Doméstica	Activo	Calle La Merced 730	-16.447603	-71.494084
PS-00056	437960	Socabaya	ZO-016	SEG-062	B	GF-062	RT-SEG-062-01	Doméstica	Cortado	Calle Jerusalén 188	-16.460306	-71.496181
PS-00057	130094	Socabaya	ZO-015	SEG-060	D	GF-060	RT-SEG-060-02	Doméstica	Activo	Calle San José 432	-16.462636	-71.501909
PS-00058	389688	Paucarpata	ZO-009	SEG-034	B	GF-034	RT-SEG-034-03	Doméstica	Suspendido	Calle Los Álamos 629	-16.426746	-71.519945
PS-00059	824156	Sabandía	ZO-024	SEG-093	A	GF-093	RT-SEG-093-01	Doméstica	Activo	Calle San José 761	-16.439916	-71.466244
PS-00060	421080	Cercado	ZO-001	SEG-003	C	GF-003	RT-SEG-003-01	Doméstica	Activo	Calle Independencia 584	-16.397617	-71.53875
PS-00061	384076	Sabandía	ZO-024	SEG-096	D	GF-096	RT-SEG-096-01	Doméstica	Activo	Calle La Merced 357	-16.451467	-71.459689
PS-00062	300845	Miraflores	ZO-011	SEG-041	A	GF-041	RT-SEG-041-01	Doméstica	Activo	Calle Jerusalén 856	-16.395379	-71.51761
PS-00063	410636	Characato	ZO-017	SEG-068	D	GF-068	RT-SEG-068-01	Doméstica	Reapertura pendiente	Calle Jerusalén 469	-16.477693	-71.48166
PS-00064	680238	Characato	ZO-018	SEG-069	A	GF-069	RT-SEG-069-01	Doméstica	Activo	Calle La Merced 814	-16.459342	-71.466691
PS-00065	592198	Socabaya	ZO-016	SEG-063	C	GF-063	RT-SEG-063-01	Doméstica	Activo	Calle San José 551	-16.458823	-71.483828
PS-00066	520172	Paucarpata	ZO-009	SEG-033	A	GF-033	RT-SEG-033-01	Industrial	Activo	Calle San José 175	-16.435651	-71.505525
PS-00067	189318	Cayma	ZO-005	SEG-020	D	GF-020	RT-SEG-020-01	Doméstica	Activo	Calle Jerusalén 221	-16.376106	-71.549012
PS-00068	572398	Sachaca	ZO-020	SEG-077	A	GF-077	RT-SEG-077-01	Comercial	Activo	Calle San José 404	-16.406356	-71.553239
PS-00069	204053	Paucarpata	ZO-010	SEG-040	D	GF-040	RT-SEG-040-03	Doméstica	Activo	Calle Jerusalén 740	-16.444435	-71.50615
PS-00070	102805	Cayma	ZO-006	SEG-021	A	GF-021	RT-SEG-021-01	Doméstica	Activo	Calle Los Incas 561	-16.372955	-71.547722
PS-00071	576086	Cercado	ZO-002	SEG-005	A	GF-005	RT-SEG-005-03	Doméstica	Activo	Calle San Martín 803	-16.405298	-71.540651
PS-00072	545790	Hunter	ZO-021	SEG-081	A	GF-081	RT-SEG-081-01	Doméstica	Cortado	Calle San Martín 657	-16.446605	-71.553424
PS-00073	931131	Paucarpata	ZO-009	SEG-035	C	GF-035	RT-SEG-035-01	Comercial	Activo	Calle La Merced 709	-16.431525	-71.508339
PS-00074	833723	Paucarpata	ZO-010	SEG-037	A	GF-037	RT-SEG-037-02	Doméstica	Activo	Calle Los Incas 378	-16.437489	-71.510149
PS-00075	437978	Yanahuara	ZO-003	SEG-011	C	GF-011	RT-SEG-011-03	Doméstica	Suspendido	Calle La Merced 126	-16.402308	-71.535114
PS-00076	704238	Sachaca	ZO-019	SEG-074	B	GF-074	RT-SEG-074-02	Doméstica	Activo	Calle Los Álamos 881	-16.40885	-71.565708
PS-00077	765620	Hunter	ZO-021	SEG-084	D	GF-084	RT-SEG-084-01	Doméstica	Activo	Calle San José 193	-16.44072	-71.5472
PS-00078	531641	Miraflores	ZO-011	SEG-042	B	GF-042	RT-SEG-042-02	Doméstica	Cortado	Calle San José 395	-16.391098	-71.525389
PS-00079	438977	Characato	ZO-018	SEG-071	C	GF-071	RT-SEG-071-02	Doméstica	Activo	Calle San Martín 891	-16.4723	-71.46965
PS-00080	156837	Cercado	ZO-001	SEG-001	A	GF-001	RT-SEG-001-02	Doméstica	Activo	Calle Jerusalén 630	-16.402217	-71.528845
PS-00081	675898	Hunter	ZO-021	SEG-081	A	GF-081	RT-SEG-081-01	Doméstica	Activo	Calle Bolognesi 394	-16.441485	-71.540242
PS-00082	844261	Yanahuara	ZO-004	SEG-016	D	GF-016	RT-SEG-016-01	Doméstica	Activo	Calle Bolognesi 418	-16.39128	-71.544946
PS-00083	583863	Yanahuara	ZO-003	SEG-012	D	GF-012	RT-SEG-012-01	Doméstica	Cortado	Calle San Martín 763	-16.384529	-71.546239
PS-00084	975271	Sabandía	ZO-023	SEG-092	D	GF-092	RT-SEG-092-02	Doméstica	Activo	Calle San José 583	-16.45115	-71.46377
PS-00085	243139	Mariano Melgar	ZO-013	SEG-050	B	GF-050	RT-SEG-050-03	Doméstica	Activo	Calle San Martín 382	-16.391456	-71.494494
PS-00086	396578	Miraflores	ZO-011	SEG-044	D	GF-044	RT-SEG-044-01	Industrial	Activo	Calle La Merced 701	-16.393082	-71.519161
PS-00087	678727	Cayma	ZO-005	SEG-020	D	GF-020	RT-SEG-020-01	Doméstica	Activo	Calle Los Incas 566	-16.367112	-71.53813
PS-00088	145767	Sabandía	ZO-023	SEG-090	B	GF-090	RT-SEG-090-02	Doméstica	Activo	Calle Independencia 862	-16.445649	-71.455078
PS-00089	619389	Mariano Melgar	ZO-013	SEG-049	A	GF-049	RT-SEG-049-01	Doméstica	Activo	Calle Los Álamos 229	-16.397945	-71.500836
PS-00090	116093	Yanahuara	ZO-004	SEG-013	A	GF-013	RT-SEG-013-02	Comercial	Activo	Calle Bolognesi 519	-16.383598	-71.534921
PS-00091	753534	Yanahuara	ZO-003	SEG-010	B	GF-010	RT-SEG-010-02	Doméstica	Reapertura pendiente	Calle Los Incas 765	-16.402572	-71.550314
PS-00092	757246	Hunter	ZO-022	SEG-087	C	GF-087	RT-SEG-087-01	Comercial	Activo	Calle San José 654	-16.451138	-71.555358
PS-00093	883041	Hunter	ZO-021	SEG-081	A	GF-081	RT-SEG-081-01	Doméstica	Activo	Calle San Martín 544	-16.42852	-71.538751
PS-00094	130353	Sabandía	ZO-023	SEG-091	C	GF-091	RT-SEG-091-01	Comercial	Activo	Calle Los Álamos 432	-16.437893	-71.469959
PS-00095	693418	Miraflores	ZO-012	SEG-048	D	GF-048	RT-SEG-048-02	Doméstica	Activo	Calle Bolognesi 274	-16.402798	-71.520372
PS-00096	343467	Mariano Melgar	ZO-013	SEG-049	A	GF-049	RT-SEG-049-01	Doméstica	Activo	Calle San José 753	-16.403905	-71.508872
PS-00097	810526	Cercado	ZO-001	SEG-002	B	GF-002	RT-SEG-002-01	Comercial	Activo	Calle Bolognesi 175	-16.400298	-71.538706
PS-00098	579027	Sachaca	ZO-019	SEG-076	D	GF-076	RT-SEG-076-01	Doméstica	Reapertura pendiente	Calle La Merced 303	-16.403015	-71.55652
PS-00099	833247	Yanahuara	ZO-004	SEG-014	B	GF-014	RT-SEG-014-01	Doméstica	Activo	Calle La Merced 122	-16.381029	-71.542402
PS-00100	151426	Paucarpata	ZO-009	SEG-036	D	GF-036	RT-SEG-036-03	Doméstica	Cortado	Calle San José 393	-16.430882	-71.516477
PS-00101	810687	Miraflores	ZO-012	SEG-046	B	GF-046	RT-SEG-046-02	Doméstica	Activo	Calle Bolognesi 743	-16.404668	-71.519941
PS-00102	482584	Cercado	ZO-002	SEG-006	B	GF-006	RT-SEG-006-03	Doméstica	Activo	Calle Bolognesi 192	-16.389069	-71.539159
PS-00103	656639	Mariano Melgar	ZO-014	SEG-054	B	GF-054	RT-SEG-054-01	Doméstica	Activo	Calle La Merced 268	-16.403833	-71.495207
PS-00104	943298	Socabaya	ZO-016	SEG-062	B	GF-062	RT-SEG-062-01	Industrial	Activo	Calle San Martín 579	-16.443891	-71.503622
PS-00105	986827	José Luis Bustamante y Rivero	ZO-008	SEG-029	A	GF-029	RT-SEG-029-02	Comercial	Activo	Calle Independencia 192	-16.419524	-71.530366
PS-00106	805000	Characato	ZO-018	SEG-069	A	GF-069	RT-SEG-069-03	Doméstica	Activo	Calle La Merced 698	-16.472855	-71.466675
PS-00107	749641	Miraflores	ZO-012	SEG-048	D	GF-048	RT-SEG-048-01	Doméstica	Activo	Calle Independencia 724	-16.401687	-71.533483
PS-00108	222343	Socabaya	ZO-015	SEG-060	D	GF-060	RT-SEG-060-02	Comercial	Activo	Calle Bolognesi 146	-16.44429	-71.499695
PS-00109	507524	Socabaya	ZO-016	SEG-064	D	GF-064	RT-SEG-064-01	Doméstica	Activo	Calle San José 479	-16.450908	-71.489165
PS-00110	535037	Characato	ZO-018	SEG-070	B	GF-070	RT-SEG-070-01	Doméstica	Activo	Calle San Martín 601	-16.467224	-71.459463
PS-00111	566297	Paucarpata	ZO-009	SEG-036	D	GF-036	RT-SEG-036-02	Doméstica	Activo	Calle Jerusalén 471	-16.447115	-71.505544
PS-00112	517479	Characato	ZO-018	SEG-070	B	GF-070	RT-SEG-070-01	Comercial	Activo	Calle La Merced 294	-16.458763	-71.459224
PS-00113	726152	Socabaya	ZO-015	SEG-059	C	GF-059	RT-SEG-059-03	Doméstica	Activo	Calle Los Álamos 151	-16.448117	-71.501154
PS-00114	714867	Cayma	ZO-005	SEG-017	A	GF-017	RT-SEG-017-01	Comercial	Activo	Calle Jerusalén 338	-16.381615	-71.555459
PS-00115	236306	Sachaca	ZO-020	SEG-077	A	GF-077	RT-SEG-077-01	Doméstica	Cortado	Calle La Merced 278	-16.424362	-71.556205
PS-00116	717457	Cayma	ZO-005	SEG-017	A	GF-017	RT-SEG-017-01	Doméstica	Activo	Calle Independencia 116	-16.385318	-71.557742
PS-00117	599380	Sabandía	ZO-024	SEG-095	C	GF-095	RT-SEG-095-01	Doméstica	Activo	Calle San José 896	-16.448311	-71.462752
PS-00118	862569	Socabaya	ZO-015	SEG-058	B	GF-058	RT-SEG-058-01	Doméstica	Suspendido	Calle La Merced 569	-16.45156	-71.506252
PS-00119	614084	Socabaya	ZO-016	SEG-062	B	GF-062	RT-SEG-062-01	Comercial	Activo	Calle San José 175	-16.445418	-71.499269
PS-00120	499407	Cayma	ZO-005	SEG-019	C	GF-019	RT-SEG-019-01	Doméstica	Activo	Calle La Merced 564	-16.377367	-71.548675
PS-00121	855855	Sabandía	ZO-023	SEG-090	B	GF-090	RT-SEG-090-03	Doméstica	Activo	Calle Jerusalén 540	-16.446163	-71.471516
PS-00122	427730	Miraflores	ZO-011	SEG-044	D	GF-044	RT-SEG-044-01	Comercial	Activo	Calle Los Incas 420	-16.391037	-71.526017
PS-00123	972176	Cayma	ZO-005	SEG-020	D	GF-020	RT-SEG-020-01	Doméstica	Activo	Calle San Martín 195	-16.379135	-71.54113
PS-00124	802559	Miraflores	ZO-012	SEG-048	D	GF-048	RT-SEG-048-02	Comercial	Activo	Calle San Martín 520	-16.398514	-71.519032
PS-00125	729575	Mariano Melgar	ZO-014	SEG-055	C	GF-055	RT-SEG-055-02	Comercial	Activo	Calle La Merced 460	-16.407514	-71.502822
PS-00126	467121	Cayma	ZO-005	SEG-020	D	GF-020	RT-SEG-020-01	Doméstica	Activo	Calle Independencia 217	-16.371197	-71.545222
PS-00127	743378	Mariano Melgar	ZO-014	SEG-055	C	GF-055	RT-SEG-055-03	Comercial	Reapertura pendiente	Calle Los Álamos 723	-16.387702	-71.495093
PS-00128	456331	Paucarpata	ZO-009	SEG-035	C	GF-035	RT-SEG-035-01	Doméstica	Activo	Calle Independencia 106	-16.445146	-71.518562
PS-00129	132146	Hunter	ZO-022	SEG-085	A	GF-085	RT-SEG-085-03	Doméstica	Activo	Calle San Martín 864	-16.439268	-71.547971
PS-00130	440140	Socabaya	ZO-015	SEG-059	C	GF-059	RT-SEG-059-03	Doméstica	Activo	Calle San Martín 153	-16.463266	-71.488894
PS-00131	609253	Cercado	ZO-002	SEG-007	C	GF-007	RT-SEG-007-02	Doméstica	Activo	Calle San José 524	-16.404344	-71.528881
PS-00132	652530	Yanahuara	ZO-004	SEG-015	C	GF-015	RT-SEG-015-01	Doméstica	Activo	Calle La Merced 146	-16.399208	-71.534573
PS-00133	904624	Cercado	ZO-002	SEG-008	D	GF-008	RT-SEG-008-01	Doméstica	Activo	Calle Bolognesi 882	-16.404768	-71.539125
PS-00134	498676	Cercado	ZO-001	SEG-001	A	GF-001	RT-SEG-001-01	Doméstica	Activo	Calle Jerusalén 612	-16.397491	-71.530967
PS-00135	557409	Miraflores	ZO-012	SEG-046	B	GF-046	RT-SEG-046-01	Doméstica	Cortado	Calle Los Álamos 570	-16.384892	-71.514309
PS-00136	403578	Sachaca	ZO-019	SEG-074	B	GF-074	RT-SEG-074-02	Doméstica	Activo	Calle San Martín 514	-16.426499	-71.569206
PS-00137	192410	Sachaca	ZO-020	SEG-080	D	GF-080	RT-SEG-080-01	Doméstica	Activo	Calle Los Incas 208	-16.42116	-71.562867
PS-00138	332335	Characato	ZO-017	SEG-068	D	GF-068	RT-SEG-068-01	Doméstica	Cortado	Calle Independencia 897	-16.477965	-71.469748
PS-00139	468154	Yanahuara	ZO-004	SEG-015	C	GF-015	RT-SEG-015-01	Doméstica	Activo	Calle Bolognesi 341	-16.402033	-71.552057
PS-00140	285751	Cayma	ZO-006	SEG-023	C	GF-023	RT-SEG-023-01	Doméstica	Activo	Calle San José 575	-16.371393	-71.540763
PS-00141	757685	Socabaya	ZO-015	SEG-058	B	GF-058	RT-SEG-058-02	Doméstica	Suspendido	Calle Independencia 254	-16.456446	-71.495746
PS-00142	469038	Hunter	ZO-021	SEG-081	A	GF-081	RT-SEG-081-01	Doméstica	Activo	Calle San Martín 417	-16.440918	-71.556097
PS-00143	744883	Miraflores	ZO-012	SEG-048	D	GF-048	RT-SEG-048-01	Comercial	Activo	Calle Los Incas 573	-16.393072	-71.512098
PS-00144	437145	Sabandía	ZO-024	SEG-095	C	GF-095	RT-SEG-095-01	Comercial	Activo	Calle San José 613	-16.453379	-71.475515
PS-00145	629057	Yanahuara	ZO-004	SEG-014	B	GF-014	RT-SEG-014-01	Comercial	Cortado	Calle Bolognesi 140	-16.398554	-71.547694
PS-00146	490963	Socabaya	ZO-015	SEG-057	A	GF-057	RT-SEG-057-02	Doméstica	Activo	Calle La Merced 496	-16.45719	-71.498879
PS-00147	169113	Sachaca	ZO-020	SEG-077	A	GF-077	RT-SEG-077-01	Doméstica	Activo	Calle Independencia 196	-16.413609	-71.567722
PS-00148	449555	Paucarpata	ZO-009	SEG-033	A	GF-033	RT-SEG-033-01	Comercial	Activo	Calle San Martín 696	-16.433573	-71.499998
PS-00149	235215	Paucarpata	ZO-010	SEG-040	D	GF-040	RT-SEG-040-02	Industrial	Activo	Calle San Martín 417	-16.436086	-71.506556
PS-00150	777406	Miraflores	ZO-011	SEG-043	C	GF-043	RT-SEG-043-01	Comercial	Activo	Calle Los Incas 620	-16.398316	-71.526298
PS-00151	301332	Cayma	ZO-006	SEG-024	D	GF-024	RT-SEG-024-02	Industrial	Activo	Calle Jerusalén 240	-16.385781	-71.551901
PS-00152	794083	Yanahuara	ZO-004	SEG-013	A	GF-013	RT-SEG-013-01	Doméstica	Activo	Calle Independencia 884	-16.389667	-71.543866
PS-00153	856215	Cayma	ZO-005	SEG-020	D	GF-020	RT-SEG-020-01	Doméstica	Cortado	Calle San José 144	-16.379639	-71.542767
PS-00154	345369	José Luis Bustamante y Rivero	ZO-008	SEG-031	C	GF-031	RT-SEG-031-02	Industrial	Activo	Calle Jerusalén 416	-16.415326	-71.511875
PS-00155	584106	José Luis Bustamante y Rivero	ZO-007	SEG-025	A	GF-025	RT-SEG-025-02	Doméstica	Suspendido	Calle La Merced 896	-16.429335	-71.518041
PS-00156	362147	Cayma	ZO-006	SEG-021	A	GF-021	RT-SEG-021-01	Comercial	Cortado	Calle Los Álamos 756	-16.377966	-71.550091
PS-00157	398910	Yanahuara	ZO-004	SEG-014	B	GF-014	RT-SEG-014-01	Doméstica	Activo	Calle San Martín 881	-16.400653	-71.547416
