impedimento_id	actividad_id	punto_servicio_id	segmento_id	distrito	zona_operativa	cuadrante	codigo_impedimento	descripcion	categoria	fecha	latitud	longitud
IMPD-00001	ACT-000028	PS-00086	SEG-044	Miraflores	ZO-011	D	IMP-08	Predio deshabitado	Cliente	04/06/2026	-16.392637	-71.518505
IMPD-00002	ACT-000030	PS-00123	SEG-020	Cayma	ZO-005	D	IMP-10	Obra / vía en construcción	Infraestructura	30/06/2026	-16.380601	-71.540669
IMPD-00003	ACT-000037	PS-00074	SEG-037	Paucarpata	ZO-010	A	IMP-03	Cliente ausente	Cliente	07/07/2026	-16.437028	-71.510606
IMPD-00004	ACT-000044	PS-00138	SEG-068	Characato	ZO-017	D	IMP-09	Oposición del usuario	Cliente	01/07/2026	-16.477875	-71.470083
IMPD-00005	ACT-000060	PS-00102	SEG-006	Cercado	ZO-002	B	IMP-03	Cliente ausente	Cliente	25/06/2026	-16.38853	-71.538677
IMPD-00006	ACT-000062	PS-00079	SEG-071	Characato	ZO-018	C	IMP-01	Perro bravo / animal suelto	Cliente	28/06/2026	-16.473531	-71.469487
IMPD-00007	ACT-000065	PS-00064	SEG-069	Characato	ZO-018	A	IMP-06	Vía en mal estado / sin acceso vehicular	Infraestructura	14/06/2026	-16.459521	-71.466899
IMPD-00008	ACT-000093	PS-00014	SEG-083	Hunter	ZO-021	C	IMP-08	Predio deshabitado	Cliente	26/06/2026	-16.429509	-71.532507
IMPD-00009	ACT-000095	PS-00035	SEG-019	Cayma	ZO-005	C	IMP-07	Zona insegura / riesgo para el personal	Seguridad	02/06/2026	-16.379205	-71.544059
IMPD-00010	ACT-000098	PS-00156	SEG-021	Cayma	ZO-006	A	IMP-02	Acceso bloqueado (candado / rejas)	Cliente	20/06/2026	-16.377881	-71.548658
IMPD-00011	ACT-000100	PS-00102	SEG-006	Cercado	ZO-002	B	IMP-05	Medidor tapado / enterrado	Técnico	05/06/2026	-16.390318	-71.540422
IMPD-00012	ACT-000109	PS-00095	SEG-048	Miraflores	ZO-012	D	IMP-01	Perro bravo / animal suelto	Cliente	14/06/2026	-16.401445	-71.521868
IMPD-00013	ACT-000110	PS-00097	SEG-002	Cercado	ZO-001	B	IMP-05	Medidor tapado / enterrado	Técnico	26/06/2026	-16.401519	-71.537442
IMPD-00014	ACT-000119	PS-00115	SEG-077	Sachaca	ZO-020	A	IMP-04	Medidor no ubicable	Técnico	13/07/2026	-16.423934	-71.555313
IMPD-00015	ACT-000120	PS-00162	SEG-094	Sabandía	ZO-024	B	IMP-09	Oposición del usuario	Cliente	11/06/2026	-16.456389	-71.467613
IMPD-00016	ACT-000129	PS-00089	SEG-049	Mariano Melgar	ZO-013	A	IMP-06	Vía en mal estado / sin acceso vehicular	Infraestructura	05/07/2026	-16.398675	-71.502012
IMPD-00017	ACT-000130	PS-00013	SEG-073	Sachaca	ZO-019	A	IMP-10	Obra / vía en construcción	Infraestructura	19/06/2026	-16.420172	-71.573298
IMPD-00018	ACT-000145	PS-00035	SEG-019	Cayma	ZO-005	C	IMP-09	Oposición del usuario	Cliente	17/06/2026	-16.378451	-71.542923
IMPD-00019	ACT-000152	PS-00144	SEG-095	Sabandía	ZO-024	C	IMP-05	Medidor tapado / enterrado	Técnico	07/06/2026	-16.454096	-71.474882
IMPD-00020	ACT-000160	PS-00044	SEG-054	Mariano Melgar	ZO-014	B	IMP-07	Zona insegura / riesgo para el personal	Seguridad	05/07/2026	-16.401026	-71.514202
IMPD-00021	ACT-000165	PS-00013	SEG-073	Sachaca	ZO-019	A	IMP-04	Medidor no ubicable	Técnico	12/07/2026	-16.420039	-71.573468
IMPD-00022	ACT-000170	PS-00026	SEG-083	Hunter	ZO-021	C	IMP-01	Perro bravo / animal suelto	Cliente	13/07/2026	-16.449185	-71.534984
IMPD-00023	ACT-000192	PS-00175	SEG-008	Cercado	ZO-002	D	IMP-05	Medidor tapado / enterrado	Técnico	04/07/2026	-16.408956	-71.532519
IMPD-00024	ACT-000198	PS-00137	SEG-080	Sachaca	ZO-020	D	IMP-07	Zona insegura / riesgo para el personal	Seguridad	11/07/2026	-16.42072	-71.561548
IMPD-00025	ACT-000211	PS-00039	SEG-055	Mariano Melgar	ZO-014	C	IMP-10	Obra / vía en construcción	Infraestructura	01/07/2026	-16.403227	-71.508294
IMPD-00026	ACT-000213	PS-00017	SEG-034	Paucarpata	ZO-009	B	IMP-06	Vía en mal estado / sin acceso vehicular	Infraestructura	01/07/2026	-16.436174	-71.503372
IMPD-00027	ACT-000214	PS-00071	SEG-005	Cercado	ZO-002	A	IMP-02	Acceso bloqueado (candado / rejas)	Cliente	29/06/2026	-16.405248	-71.541022
IMPD-00028	ACT-000215	PS-00133	SEG-008	Cercado	ZO-002	D	IMP-04	Medidor no ubicable	Técnico	23/06/2026	-16.405817	-71.540153
IMPD-00029	ACT-000216	PS-00031	SEG-052	Mariano Melgar	ZO-013	D	IMP-07	Zona insegura / riesgo para el personal	Seguridad	19/06/2026	-16.393478	-71.512194
IMPD-00030	ACT-000217	PS-00152	SEG-013	Yanahuara	ZO-004	A	IMP-05	Medidor tapado / enterrado	Técnico	05/06/2026	-16.388325	-71.544716
IMPD-00031	ACT-000219	PS-00131	SEG-007	Cercado	ZO-002	C	IMP-09	Oposición del usuario	Cliente	02/06/2026	-16.403791	-71.527901
IMPD-00032	ACT-000238	PS-00124	SEG-048	Miraflores	ZO-012	D	IMP-07	Zona insegura / riesgo para el personal	Seguridad	25/06/2026	-16.399348	-71.518802
IMPD-00033	ACT-000239	PS-00135	SEG-046	Miraflores	ZO-012	B	IMP-01	Perro bravo / animal suelto	Cliente	15/06/2026	-16.386357	-71.515177
IMPD-00034	ACT-000242	PS-00111	SEG-036	Paucarpata	ZO-009	D	IMP-09	Oposición del usuario	Cliente	03/07/2026	-16.447013	-71.506097
IMPD-00035	ACT-000243	PS-00077	SEG-084	Hunter	ZO-021	D	IMP-05	Medidor tapado / enterrado	Técnico	09/06/2026	-16.441137	-71.547019
IMPD-00036	ACT-000254	PS-00002	SEG-032	José Luis Bustamante y Rivero	ZO-008	D	IMP-07	Zona insegura / riesgo para el personal	Seguridad	03/07/2026	-16.434053	-71.530258
IMPD-00037	ACT-000297	PS-00123	SEG-020	Cayma	ZO-005	D	IMP-01	Perro bravo / animal suelto	Cliente	07/06/2026	-16.377859	-71.539779
IMPD-00038	ACT-000301	PS-00074	SEG-037	Paucarpata	ZO-010	A	IMP-10	Obra / vía en construcción	Infraestructura	18/06/2026	-16.436175	-71.509561
IMPD-00039	ACT-000318	PS-00072	SEG-081	Hunter	ZO-021	A	IMP-05	Medidor tapado / enterrado	Técnico	24/06/2026	-16.445989	-71.553981
IMPD-00040	ACT-000338	PS-00172	SEG-089	Sabandía	ZO-023	A	IMP-03	Cliente ausente	Cliente	15/07/2026	-16.446385	-71.466917
IMPD-00041	ACT-000339	PS-00179	SEG-016	Yanahuara	ZO-004	D	IMP-10	Obra / vía en construcción	Infraestructura	18/06/2026	-16.382511	-71.545718
IMPD-00042	ACT-000340	PS-00129	SEG-085	Hunter	ZO-022	A	IMP-02	Acceso bloqueado (candado / rejas)	Cliente	11/06/2026	-16.440342	-71.547277
IMPD-00043	ACT-000343	PS-00075	SEG-011	Yanahuara	ZO-003	C	IMP-05	Medidor tapado / enterrado	Técnico	01/06/2026	-16.401381	-71.534741
IMPD-00044	ACT-000346	PS-00022	SEG-072	Characato	ZO-018	D	IMP-04	Medidor no ubicable	Técnico	07/06/2026	-16.460613	-71.48038
IMPD-00045	ACT-000353	PS-00166	SEG-033	Paucarpata	ZO-009	A	IMP-06	Vía en mal estado / sin acceso vehicular	Infraestructura	04/07/2026	-16.434457	-71.51867
IMPD-00046	ACT-000354	PS-00016	SEG-070	Characato	ZO-018	B	IMP-07	Zona insegura / riesgo para el personal	Seguridad	24/06/2026	-16.480479	-71.460949
IMPD-00047	ACT-000364	PS-00117	SEG-095	Sabandía	ZO-024	C	IMP-04	Medidor no ubicable	Técnico	08/06/2026	-16.448532	-71.461817
IMPD-00048	ACT-000394	PS-00171	SEG-035	Paucarpata	ZO-009	C	IMP-05	Medidor tapado / enterrado	Técnico	09/06/2026	-16.442789	-71.517163
IMPD-00049	ACT-000409	PS-00057	SEG-060	Socabaya	ZO-015	D	IMP-08	Predio deshabitado	Cliente	01/06/2026	-16.461864	-71.503281
IMPD-00050	ACT-000414	PS-00047	SEG-034	Paucarpata	ZO-009	B	IMP-02	Acceso bloqueado (candado / rejas)	Cliente	21/06/2026	-16.431393	-71.502047
IMPD-00051	ACT-000420	PS-00026	SEG-083	Hunter	ZO-021	C	IMP-10	Obra / vía en construcción	Infraestructura	11/07/2026	-16.448925	-71.535169
