zona_id	distrito	zona_operativa	cuadrante	grupo_facturacion
SEG-001	Cercado	ZO-001	A	GF-001
SEG-002	Cercado	ZO-001	B	GF-002
SEG-003	Cercado	ZO-001	C	GF-003
SEG-004	Cercado	ZO-001	D	GF-004
SEG-005	Cercado	ZO-002	A	GF-005
SEG-006	Cercado	ZO-002	B	GF-006
SEG-007	Cercado	ZO-002	C	GF-007
SEG-008	Cercado	ZO-002	D	GF-008
SEG-009	Yanahuara	ZO-003	A	GF-009
SEG-010	Yanahuara	ZO-003	B	GF-010
SEG-011	Yanahuara	ZO-003	C	GF-011
SEG-012	Yanahuara	ZO-003	D	GF-012
SEG-013	Yanahuara	ZO-004	A	GF-013
SEG-014	Yanahuara	ZO-004	B	GF-014
SEG-015	Yanahuara	ZO-004	C	GF-015
SEG-016	Yanahuara	ZO-004	D	GF-016
SEG-017	Cayma	ZO-005	A	GF-017
SEG-018	Cayma	ZO-005	B	GF-018
SEG-019	Cayma	ZO-005	C	GF-019
SEG-020	Cayma	ZO-005	D	GF-020
SEG-021	Cayma	ZO-006	A	GF-021
SEG-022	Cayma	ZO-006	B	GF-022
SEG-023	Cayma	ZO-006	C	GF-023
SEG-024	Cayma	ZO-006	D	GF-024
SEG-025	José Luis Bustamante y Rivero	ZO-007	A	GF-025
SEG-026	José Luis Bustamante y Rivero	ZO-007	B	GF-026
SEG-027	José Luis Bustamante y Rivero	ZO-007	C	GF-027
SEG-028	José Luis Bustamante y Rivero	ZO-007	D	GF-028
SEG-029	José Luis Bustamante y Rivero	ZO-008	A	GF-029
SEG-030	José Luis Bustamante y Rivero	ZO-008	B	GF-030
SEG-031	José Luis Bustamante y Rivero	ZO-008	C	GF-031
SEG-032	José Luis Bustamante y Rivero	ZO-008	D	GF-032
SEG-033	Paucarpata	ZO-009	A	GF-033
SEG-034	Paucarpata	ZO-009	B	GF-034
SEG-035	Paucarpata	ZO-009	C	GF-035
SEG-036	Paucarpata	ZO-009	D	GF-036
SEG-037	Paucarpata	ZO-010	A	GF-037
SEG-038	Paucarpata	ZO-010	B	GF-038
SEG-039	Paucarpata	ZO-010	C	GF-039
SEG-040	Paucarpata	ZO-010	D	GF-040
SEG-041	Miraflores	ZO-011	A	GF-041
SEG-042	Miraflores	ZO-011	B	GF-042
SEG-043	Miraflores	ZO-011	C	GF-043
SEG-044	Miraflores	ZO-011	D	GF-044
SEG-045	Miraflores	ZO-012	A	GF-045
SEG-046	Miraflores	ZO-012	B	GF-046
SEG-047	Miraflores	ZO-012	C	GF-047
SEG-048	Miraflores	ZO-012	D	GF-048
SEG-049	Mariano Melgar	ZO-013	A	GF-049
SEG-050	Mariano Melgar	ZO-013	B	GF-050
SEG-051	Mariano Melgar	ZO-013	C	GF-051
SEG-052	Mariano Melgar	ZO-013	D	GF-052
SEG-053	Mariano Melgar	ZO-014	A	GF-053
SEG-054	Mariano Melgar	ZO-014	B	GF-054
SEG-055	Mariano Melgar	ZO-014	C	GF-055
SEG-056	Mariano Melgar	ZO-014	D	GF-056
SEG-057	Socabaya	ZO-015	A	GF-057
SEG-058	Socabaya	ZO-015	B	GF-058
SEG-059	Socabaya	ZO-015	C	GF-059
SEG-060	Socabaya	ZO-015	D	GF-060
SEG-061	Socabaya	ZO-016	A	GF-061
SEG-062	Socabaya	ZO-016	B	GF-062
SEG-063	Socabaya	ZO-016	C	GF-063
SEG-064	Socabaya	ZO-016	D	GF-064
SEG-065	Characato	ZO-017	A	GF-065
SEG-066	Characato	ZO-017	B	GF-066
SEG-067	Characato	ZO-017	C	GF-067
SEG-068	Characato	ZO-017	D	GF-068
SEG-069	Characato	ZO-018	A	GF-069
SEG-070	Characato	ZO-018	B	GF-070
SEG-071	Characato	ZO-018	C	GF-071
SEG-072	Characato	ZO-018	D	GF-072
SEG-073	Sachaca	ZO-019	A	GF-073
SEG-074	Sachaca	ZO-019	B	GF-074
SEG-075	Sachaca	ZO-019	C	GF-075
SEG-076	Sachaca	ZO-019	D	GF-076
SEG-077	Sachaca	ZO-020	A	GF-077
SEG-078	Sachaca	ZO-020	B	GF-078
SEG-079	Sachaca	ZO-020	C	GF-079
SEG-080	Sachaca	ZO-020	D	GF-080
SEG-081	Hunter	ZO-021	A	GF-081
SEG-082	Hunter	ZO-021	B	GF-082
SEG-083	Hunter	ZO-021	C	GF-083
SEG-084	Hunter	ZO-021	D	GF-084
SEG-085	Hunter	ZO-022	A	GF-085
SEG-086	Hunter	ZO-022	B	GF-086
SEG-087	Hunter	ZO-022	C	GF-087
SEG-088	Hunter	ZO-022	D	GF-088
SEG-089	Sabandía	ZO-023	A	GF-089
SEG-090	Sabandía	ZO-023	B	GF-090
SEG-091	Sabandía	ZO-023	C	GF-091
SEG-092	Sabandía	ZO-023	D	GF-092
SEG-093	Sabandía	ZO-024	A	GF-093
SEG-094	Sabandía	ZO-024	B	GF-094
SEG-095	Sabandía	ZO-024	C	GF-095
SEG-096	Sabandía	ZO-024	D	GF-096
